,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
21583,21584,Yale POP_MASTER,SGC-123,,0,SRP-SGC-123,557,Uzbek,3,1216.7769779999999,35.9515,66.3637,SRP,SGC,Taghai Khowja Huliya,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21584,21585,Yale POP_MASTER,SGC-124,,0,SRP-SGC-124,3138,Uzbek,3,1200.340942,35.9654,66.3691,SRP,SGC,Taghi Khwja Sufla,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21585,21586,Yale POP_MASTER,SGC-125,,0,SRP-SGC-125,135,Uzbek,3,1191.422974,35.9564,66.433,SRP,SGC,Talhassar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21586,21587,Yale POP_MASTER,SGC-126,,0,SRP-SGC-126,920,Uzbek,3,1394.387939,35.8585,66.2258,SRP,SGC,Taqche,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21587,21588,Yale POP_MASTER,SGC-127,,0,SRP-SGC-127,576,Dari,1,1829.787964,35.784,66.2753,SRP,SGC,Tash Muhammad,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21588,21589,Yale POP_MASTER,SGC-128,,0,SRP-SGC-128,1140,Dari,1,1306.614014,35.8963,66.3498,SRP,SGC,Toop Khana,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21589,21590,Yale POP_MASTER,SGC-129,,0,SRP-SGC-129,1152,Dari,1,1215.649048,35.9491,66.4528,SRP,SGC,Zair Chanar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21590,21591,Yale POP_MASTER,SGC-130,,0,SRP-SGC-130,837,Dari,1,1467.869019,35.8548,66.2637,SRP,SGC,Zan Jan,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21591,21592,Yale POP_MASTER,SGC-131,,0,SRP-SGC-131,536,Uzbek,3,1198.952026,35.985,66.3877,SRP,SGC,Zange,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21592,21593,Yale POP_MASTER,SGC-132,District,1,SRP-SGC-132,1000,Dari,1,1218.7459720000002,35.9427,66.4214,SRP,SGC,Sang(san)charak,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21593,21594,Yale POP_MASTER,SGC-133,,0,SRP-SGC-133,8493,Dari,1,1434.204956,35.8667,66.4333,SRP,SGC,Tukzar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21594,21595,Yale POP_MASTER,SGC-019,,0,SRP-SGC-019,140,Uzbek,3,1148.475952,35.9795,66.3717,SRP,SGC,Alcha Kotal,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21595,21596,Yale POP_MASTER,SGC-020,,0,SRP-SGC-020,428,Dari,1,1707.4549559999998,35.8201,66.1951,SRP,SGC,Alif Qeshlaq,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
