,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
3212,3213,Yale POP_MASTER,SMZ-132,,0,ZBL-SMZ-132,391,Other,9,2077.566895,31.685,67.9454,ZBL,SMZ,Haji Qamaruddin Wa Manzur Kalay,2410,Shomulzay,???????,Zabul,????,24
3213,3214,Yale POP_MASTER,SMZ-142,,0,ZBL-SMZ-142,77,Other,9,2115.740967,31.7272,67.9743,ZBL,SMZ,Islam Cha,2410,Shomulzay,???????,Zabul,????,24
3214,3215,Yale POP_MASTER,SMZ-159,,0,ZBL-SMZ-159,152,Other,9,2112.655029,31.6833,67.7193,ZBL,SMZ,Kalizay Sharqi,2410,Shomulzay,???????,Zabul,????,24
3215,3216,Yale POP_MASTER,SMZ-167,,0,ZBL-SMZ-167,220,Other,9,2056.858887,31.664,67.8563,ZBL,SMZ,Khalifa Kalay,2410,Shomulzay,???????,Zabul,????,24
3216,3217,Yale POP_MASTER,SMZ-218,,0,ZBL-SMZ-218,236,Other,9,2087.48999,31.7302,67.874,ZBL,SMZ,Rahim Kalay,2410,Shomulzay,???????,Zabul,????,24
3217,3218,Yale POP_MASTER,SMZ-226,,0,ZBL-SMZ-226,90,Other,9,2056.705078,31.6827,67.8864,ZBL,SMZ,Sardar Khan Kalay,2410,Shomulzay,???????,Zabul,????,24
3218,3219,Yale POP_MASTER,SMZ-229,,0,ZBL-SMZ-229,125,Other,9,2066.320068,31.6517,67.9717,ZBL,SMZ,Sarwar Kalay,2410,Shomulzay,???????,Zabul,????,24
3219,3220,Yale POP_MASTER,SMZ-242,,0,ZBL-SMZ-242,201,Other,9,2012.442993,31.5476,67.6672,ZBL,SMZ,Shuryani Ya Jumah Khan Kalay,2410,Shomulzay,???????,Zabul,????,24
3220,3221,Yale POP_MASTER,SMZ-248,,0,ZBL-SMZ-248,34,Other,9,2090.658936,31.7175,67.873,ZBL,SMZ,Sur Gul Tana,2410,Shomulzay,???????,Zabul,????,24
3221,3222,Yale POP_MASTER,SMZ-272,,0,ZBL-SMZ-272,175,Other,9,2065.521973,31.6751,67.817,ZBL,SMZ,Usman Ghani Kalay,2410,Shomulzay,???????,Zabul,????,24
3222,3223,Yale POP_MASTER,SMZ-276,,0,ZBL-SMZ-276,32,Other,9,2061.334961,31.6732,67.8481,ZBL,SMZ,Zahir Kalay,2410,Shomulzay,???????,Zabul,????,24
3223,3224,Yale POP_MASTER,SMZ-282,,0,ZBL-SMZ-282,56,Other,9,2138.241943,31.6411,67.7772,ZBL,SMZ,Ziyarat Haq Nika,2410,Shomulzay,???????,Zabul,????,24
3224,3225,USAID AIDVillageView,SNK-019,,0,ZBL-SNK-019,0,Other,9,1527.942993,31.8404,66.8002,ZBL,SNK,Shir Kala Kalay,2405,Shinkay,?????,Zabul,????,24
3225,3226,CSO AIMS Villages (ACSOR),SNK-023,,0,ZBL-SNK-023,0,Other,9,1728.531006,31.85629,66.94499,ZBL,SNK,Balujan Kalay,2405,Shinkay,?????,Zabul,????,24
3226,3227,CSO AIMS Villages (ACSOR),SNK-025,,0,ZBL-SNK-025,0,Other,9,1832.083008,32.0061,67.06899,ZBL,SNK,Gholamdastagir,2405,Shinkay,?????,Zabul,????,24
3227,3228,CSO AIMS Villages (ACSOR),SNK-029,,0,ZBL-SNK-029,0,Other,9,1642.364014,31.92989,66.89319,ZBL,SNK,Niknazar Kalay,2405,Shinkay,?????,Zabul,????,24
3228,3229,CSO AIMS Villages (ACSOR),SNK-030,,0,ZBL-SNK-030,0,Other,9,1625.517944,31.90569,66.84619,ZBL,SNK,Nur Mohammad Kalay,2405,Shinkay,?????,Zabul,????,24
3229,3230,CSO AIMS Villages (ACSOR),SNK-031,,0,ZBL-SNK-031,0,Other,9,2001.531006,31.86899,67.0263,ZBL,SNK,Puti,2405,Shinkay,?????,Zabul,????,24
3230,3231,CSO AIMS Villages (ACSOR),SNK-033,,0,ZBL-SNK-033,202,Other,9,1832.083008,32.00602,67.06922,ZBL,SNK,Shah Alam Khel (2),2405,Shinkay,?????,Zabul,????,24
3231,3232,CSO AIMS Villages (ACSOR),SNK-035,,0,ZBL-SNK-035,0,Other,9,1673.186035,31.88702,66.92017,ZBL,SNK,Shirdahan Kalay,2405,Shinkay,?????,Zabul,????,24
3232,3233,USAID AIDVillageView,QLT-004,,0,ZBL-QLT-004,0,Other,9,1817.766968,32.0586,67.0753,ZBL,QLT,Khan Kalay,2401,Qalat,????,Zabul,????,24
3233,3234,CSO AIMS Villages (ACSOR),QLT-127,,0,ZBL-QLT-127,0,Other,9,1671.94104,32.0274,66.96165,ZBL,QLT,Kashani,2401,Qalat,????,Zabul,????,24
3237,3238,Yale POP_MASTER,SNK-037,,0,ZBL-SNK-037,94,Other,9,1860.057007,31.9776,67.0469,ZBL,SNK,Ahmad Shah Khel,2405,Shinkay,?????,Zabul,????,24
3238,3239,Yale POP_MASTER,SNK-040,,0,ZBL-SNK-040,196,Other,9,1754.194946,32.0079,67.0113,ZBL,SNK,Akhund Khel,2405,Shinkay,?????,Zabul,????,24
3239,3240,Yale POP_MASTER,SNK-041,,0,ZBL-SNK-041,138,Other,9,1844.220947,32.0007,67.0688,ZBL,SNK,Akhund Zada Khel,2405,Shinkay,?????,Zabul,????,24
3240,3241,Yale POP_MASTER,SNK-044,,0,ZBL-SNK-044,78,Other,9,1834.442993,31.9068,67.0064,ZBL,SNK,Azam Kalay,2405,Shinkay,?????,Zabul,????,24
3241,3242,Yale POP_MASTER,SNK-045,,0,ZBL-SNK-045,305,Other,9,1887.819946,32.0255,67.1099,ZBL,SNK,Badin,2405,Shinkay,?????,Zabul,????,24
3242,3243,Yale POP_MASTER,SNK-046,,0,ZBL-SNK-046,139,Other,9,1861.198975,32.0108,67.0845,ZBL,SNK,Badu Kalay,2405,Shinkay,?????,Zabul,????,24
3243,3244,Yale POP_MASTER,SNK-047,,0,ZBL-SNK-047,129,Other,9,1591.430054,31.8826,66.8353,ZBL,SNK,Bahadur Kalay,2405,Shinkay,?????,Zabul,????,24
3244,3245,Yale POP_MASTER,SNK-048,,0,ZBL-SNK-048,184,Other,9,1602.984985,31.8657,66.8753,ZBL,SNK,Baluch Ya Nabaris,2405,Shinkay,?????,Zabul,????,24
3245,3246,Yale POP_MASTER,SNK-050,,0,ZBL-SNK-050,103,Other,9,1850.571045,31.9858,67.0518,ZBL,SNK,Bawokay,2405,Shinkay,?????,Zabul,????,24
3246,3247,Yale POP_MASTER,SNK-051,,0,ZBL-SNK-051,151,Other,9,1723.620972,31.897,66.9455,ZBL,SNK,Bolan,2405,Shinkay,?????,Zabul,????,24
3247,3248,Yale POP_MASTER,SNK-052,,0,ZBL-SNK-052,225,Other,9,1851.817993,31.972,67.0337,ZBL,SNK,Burgay,2405,Shinkay,?????,Zabul,????,24
